id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"6362","result","393","2986",,,,,,"3 Cheat codes to save on your engagement ring 💍","1762338280928936333","f","f","12199",,,,,,,,,,,,,"Ajay Anand | Rare Carat",,,"2024-02-27 04:46:03+00","358","1415","3009","https://twitter.com/rarecarat/status/1762338280928936333","778656449576706052","rarecarat","53113863","2024-04-30 12:42:29.100843+00","https://twitter.com/search?q=groningen&src=typed_query"
"11343","result","186","631",,,,,,"Turn your followers into customers with Shopify—the all-in-one commerce platform that creators trust to start, run, and grow their businesses.   Start your free trial today!","1737234099494932955","f","f","6001",,,,,,,,,,,,,"Shopify",,,"2023-12-19 22:11:00+00","18","395","546","https://twitter.com/Shopify/status/1737234099494932955","17136315","Shopify","51699918","2024-04-30 12:19:06.06693+00","https://twitter.com/search?q=groningen&src=typed_query"
"11749","result","122","935",,,,,,"Shopify makes it easy to start your own business💰.","1710466470562439219","f","f","10425",,,,,,,,,,,,,"Shopify",,,"2023-10-07 01:26:00+00","54","845","923","https://twitter.com/Shopify/status/1710466470562439219","17136315","Shopify","98391238","2024-04-30 12:18:30.679166+00","https://twitter.com/search?q=groningen&src=typed_query"
"21672","result","116","290",,,,,,"🚨Beta alert!! From a @figma link to @reactjs in Visual Studio Code @code   &gt;Extension here: https://t.co/V12jHhWUv4 https://t.co/CiGLR90HkE","1770789975228854741","f","f","1300","https://pbs.twimg.com/ext_tw_video_thumb/1770789897764286464/pu/img/HFa90EFF69jMOSzs.jpg","video","https://video.twimg.com/ext_tw_video/1770789897764286464/pu/vid/avc1/480x270/O3_2I02PXx1CLcVD.mp4?tag=12",,,,,,,,,,"Anima",,,"2024-03-21 12:30:04+00","51","465","686","https://twitter.com/AnimaApp/status/1770789975228854741","759524865800019969","AnimaApp","2371766","2024-04-30 12:16:22.821962+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"28258","result","163","201",,,,,,"Buying engagement rings isn't new, but we make it 1000% better.  💸 Incredible prices 💍 Excellent craftsmanship ✅ 100% money-back guarantee","1780724669739639270","f","f","677",,,,,,,,,,,,,"Ajay Anand | Rare Carat",,,"2024-04-17 22:27:00+00","9","84","82","https://twitter.com/rarecarat/status/1780724669739639270","778656449576706052","rarecarat","10159007","2024-04-30 12:17:08.707019+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"29956","result","9","1",,,,,,"Het demissionaire kabinet ""MISBRUIKT"" haar mandaat door het voeren van oorlogen, het ondertekenen van het #pandemieverdrag, het sturen van geld en wapens naar #Oekraïne en het sluiten van het gasveld in Groningen.  Ondemocratisch en nooit in enig verkiezingsprogramma gestaan!! https://t.co/ZWn1JaVw1j","1782113184184184997","f","f","24","https://pbs.twimg.com/media/GLtWeEHXoAATg_M.jpg","photo","https://pbs.twimg.com/media/GLtWeEHXoAATg_M.jpg",,,,,,,,,,"Realistisch Nieuws",,,"2024-04-21 18:24:27+00","1","13","2","https://twitter.com/RNnieuws/status/1782113184184184997","1225960554877145089","RNnieuws","384","2024-04-30 12:17:36.025541+00","https://twitter.com/search?q=groningen&src=typed_query"
"29968","result","162","0",,,,,,"FLORENCE PUGH WAS IN GRONINGEN???????? https://t.co/bf1cvZ80Tm","1782112022433333586","f","f","0","https://pbs.twimg.com/tweet_video_thumb/GLtVb4yW8AI1_tK.jpg","animated_gif",,,,,,,,,,,"hannah",,,"2024-04-21 18:19:50+00","0","0","2","https://twitter.com/falsettosonbway/status/1782112022433333586","1035079519932178432","falsettosonbway","327","2024-04-30 12:18:52.463197+00","https://twitter.com/search?q=groningen&src=typed_query"
"29992","result","345","0",,,,,,"""But these tactics worked against Groningen and Excelsior at Ajax"" https://t.co/uiUMc3BtnG","1782092410732044464","f","f","2","https://pbs.twimg.com/media/GLtDmkqWcAA2nMY.jpg","photo","https://pbs.twimg.com/media/GLtDmkqWcAA2nMY.jpg",,,,,,,,,,"IG: @90minstweets",,,"2024-04-21 17:01:55+00","0","0","0","https://twitter.com/90minstweets/status/1782092410732044464","1484557109807448064","90minstweets","114","2024-04-30 12:41:41.923827+00","https://twitter.com/search?q=groningen&src=typed_query"
"30029","result","333","0",,,,,,"@herr_ort Any house in Groningen","1782119728078520780","f","f","0",,,,,,,,,,,,,"Eugene",,,"2024-04-21 18:50:28+00","0","0","0","https://twitter.com/Eugene__Eugene/status/1782119728078520780","1670018101478400002","Eugene__Eugene","28","2024-04-30 12:20:26.346469+00","https://twitter.com/search?q=groningen&src=typed_query"
"30298","result","43","0",,,,,,"Het land van boer Boon tijdens de ondertekening van de wet waardoor het Groninger gasveld is gesloten. (19-04-2024)#Kolham #Groningen #gaswinning #aardbevingen #Vijlbrief https://t.co/aHitaMZakB","1782116371255480594","f","f","0","https://pbs.twimg.com/media/GLtYifLXYAAnP8v.jpg","photo","https://pbs.twimg.com/media/GLtYifLXYAAnP8v.jpg",,,,,,,,,,"Dimitri Janowitz",,,"2024-04-21 18:37:07+00","0","0","0","https://twitter.com/D_Janowitz/status/1782116371255480594","3104293851","D_Janowitz","125","2024-04-30 12:15:39.977896+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30299","result","45","0",,,,,,"Staatssecretaris Vijlbrief ondertekent in Kolham de wet waardoor het Groninger gasveld is gesloten. (19-04-2024) #Kolham #Groningen #gaswinning #aardbeving https://t.co/bcYf3OPU7L","1782114483499872327","f","f","0","https://pbs.twimg.com/media/GLtVO9eXAAEAGoB.jpg","photo","https://pbs.twimg.com/media/GLtVO9eXAAEAGoB.jpg",,,,,,,,,,"Dimitri Janowitz",,,"2024-04-21 18:29:37+00","0","0","0","https://twitter.com/D_Janowitz/status/1782114483499872327","3104293851","D_Janowitz","133","2024-04-30 12:15:45.630898+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30859","result","119","0",,,,,,"#Tinyhouses #Westpark #Groningen Gisteren door ongelukkige manoeuvre met fiets omgevallen bij het oversteken. Tijdens spitsuur dus heel druk maar meteen stonden twee auto's stil en kwamen twee mannen mij te hulp. ❤️ Fiets gelukkig nog heel en ikzelf ook. https://t.co/i24l4s9JVm","1782740932812489090","f","f","26","https://pbs.twimg.com/media/GL2RXnxWQAAlVux.jpg","photo","https://pbs.twimg.com/media/GL2RXnxWQAAlVux.jpg",,,,,,,,,,"Ineke Kouwenhoven",,,"2024-04-23 11:58:54+00","0","0","3","https://twitter.com/IKouwenhoven/status/1782740932812489090","541266024","IKouwenhoven","380","2024-04-30 12:16:24.570073+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30861","result","94","0",,,,,,"ins Blaue hinein / in het wilde weg Reitdiepgebied  #Groningen  @GR_Landschap https://t.co/zaQgkGkbu1","1782444246580039792","f","f","12","https://pbs.twimg.com/media/GLyDmGNXUAkgs8v.jpg","photo","https://pbs.twimg.com/media/GLyDmGNXUAkgs8v.jpg",,,,,,,,,,"Mirjam Aalfs",,,"2024-04-22 16:19:59+00","0","1","3","https://twitter.com/HGL_MirjamAalfs/status/1782444246580039792","1252596939620855808","HGL_MirjamAalfs","339","2024-04-30 12:16:11.712892+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30862","result","74","0",,,,,,"On #ShakespeareDay thought I would share this booklet about #Hamlet printed in secret by the famous Dutch artist &amp; innovative printer, Hendrik Nicolaas Werkman, in the dark days of 1944. Werkman was executed by the Nazis in 1945. #Groningen @groningermuseum @ukinnl 🇬🇧 🇳🇱 https://t.co/pyvPN24Mpi","1782729139570507864","f","f","11","https://pbs.twimg.com/media/GL2Gs1-WMAAX9Qf.jpg","photo","https://pbs.twimg.com/media/GL2Gs1-WMAAX9Qf.jpg","https://pbs.twimg.com/media/GL2Gs19WgAAU70L.jpg","photo","https://pbs.twimg.com/media/GL2Gs19WgAAU70L.jpg",,,,,,,"Keith Allan",,,"2024-04-23 11:12:03+00","0","4","2","https://twitter.com/HCKeithAllan/status/1782729139570507864","890825802304155648","HCKeithAllan","1107","2024-04-30 12:19:03.703413+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30864","result","54","0",,,,,,"Haha. Alles voor een propere rommelmarkt. Dus gelieve niet op het gras te poepen, geldt ook voor honden. #Groningen https://t.co/Y7fPu5kcqA","1782321582846718425","f","f","49","https://pbs.twimg.com/media/GLwUAywWUAAyFxB.jpg","photo","https://pbs.twimg.com/media/GLwUAywWUAAyFxB.jpg",,,,,,,,,,"Sikkom",,,"2024-04-22 08:12:33+00","2","12","5","https://twitter.com/Sikkom050/status/1782321582846718425","2343981858","Sikkom050","5357","2024-04-30 12:15:48.323514+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30866","result","95","1",,,,,,"Video | Het ultieme dronkenmansfilmpje. Mooier dan dit wordt het niet  Whuahahahaha. Dit is misschien wel het allerbeste dronkenmansfilmpje ooit. Het theater houdt maar niet op. Check: https://t.co/4toTGA1uQT #Groningen","1782724546388181042","f","f","20",,,,,,,,,,,,,"Sikkom",,,"2024-04-23 10:53:47+00","2","4","8","https://twitter.com/Sikkom050/status/1782724546388181042","2343981858","Sikkom050","7454","2024-04-30 12:18:29.615657+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30868","result","201","1",,,,,,"De 119-jaar oude en prachtige blauwe regen aan de Noorderhaven bloeit weer als vanouds  Vorig jaar werd nog gevreesd voor de toekomst van de plant. Maar niet door de krasse bewoonster. ""Die komt wel weer terug."" En hoe. Check: https://t.co/eXhdVRPK7Y #Groningen","1782395749558345856","f","f","19",,,,,,,,,,,,,"Sikkom",,,"2024-04-22 13:07:16+00","0","1","3","https://twitter.com/Sikkom050/status/1782395749558345856","2343981858","Sikkom050","2825","2024-04-30 12:19:16.762257+00","https://twitter.com/search?q=groningen&src=typed_query"
"30870","result","65","0",,,,,,"Oud #Groningen. Boteringe brug, Hoge en Lage der Aa en de Grote Markt. https://t.co/I58WSCSC1g","1782463226409632057","f","f","5","https://pbs.twimg.com/media/GLyU23-WMAAbRZo.jpg","photo","https://pbs.twimg.com/media/GLyU23-WMAAbRZo.jpg","https://pbs.twimg.com/media/GLyU22CXsAA3dRk.jpg","photo","https://pbs.twimg.com/media/GLyU22CXsAA3dRk.jpg","https://pbs.twimg.com/media/GLyU226WgAEv0Lk.jpg","photo","https://pbs.twimg.com/media/GLyU226WgAEv0Lk.jpg",,,,"smeerling-antiek",,,"2024-04-22 17:35:24+00","0","0","1","https://twitter.com/smeerlingantiek/status/1782463226409632057","389361933","smeerlingantiek","213","2024-04-30 12:15:51.757797+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30871","result","27","0",,,,,,"Groningen  Politie doet onderzoek na een melding van een steekpartij. Hierbij is een man om het leven gekomen. Een 46 jarige vrouw is aangehouden. #Groningen https://t.co/slKhpTqKD0","1782734008796791187","f","f","1","https://pbs.twimg.com/media/GL2Kb_1WsAIHB_1.jpg","photo","https://pbs.twimg.com/media/GL2Kb_1WsAIHB_1.jpg","https://pbs.twimg.com/media/GL2KcABWoAA4DwQ.jpg","photo","https://pbs.twimg.com/media/GL2KcABWoAA4DwQ.jpg","https://pbs.twimg.com/media/GL2Kb_7XUAAJ7Zd.jpg","photo","https://pbs.twimg.com/media/GL2Kb_7XUAAJ7Zd.jpg","https://pbs.twimg.com/media/GL2Kb_zWoAA-6dY.jpg","photo","https://pbs.twimg.com/media/GL2Kb_zWoAA-6dY.jpg","Dutch Emergencies",,,"2024-04-23 11:31:23+00","0","0","0","https://twitter.com/DEmergencies/status/1782734008796791187","1649095747709681672","DEmergencies","46","2024-04-30 12:15:35.148229+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30873","result","91","0",,,,,,"I hope you had a nice weekend and I wish you a nice week.  #DisneyDreamlightValley #teamDisneyDreamlightValley #DisneyDreamlightValleynederland #DisneyDreamlightValleynederlands #DisneyDreamlightValleynl #streamwithjacques #groningen #assen #nederland #nederlands #Rotterdam… https://t.co/Pz877KBuUo","1782273138576728468","f","f","2","https://pbs.twimg.com/media/GLvn-XLXwAA6jFP.jpg","photo","https://pbs.twimg.com/media/GLvn-XLXwAA6jFP.jpg",,,,,,,,,,"Stream With Jacques",,,"2024-04-22 05:00:03+00","0","0","0","https://twitter.com/StreamWithJacqu/status/1782273138576728468","1498720999956783107","StreamWithJacqu","132","2024-04-30 12:16:10.815039+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30936","result","143","86",,,,,,"Dominion awaits, come be a hero! Like the man said: heroes get remembered, but legends never die. Step up to the plate in Hero Wars and start swinging👇","1782726910503428183","f","f","462",,,,,,,,,,,,,"Hero Wars",,,"2024-04-23 11:03:11+00","119","270","751","https://twitter.com/HeroWarsWeb/status/1782726910503428183","2752235233","HeroWarsWeb","1109762","2024-04-30 12:17:45.458627+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"30937","result","374","10",,,,,,"Dominion awaits, come be a hero! Like the man said: heroes get remembered, but legends never die. Step up to the plate in Hero Wars and start swinging👇","1782726910524436938","f","f","101",,,,,,,,,,,,,"Hero Wars",,,"2024-04-23 11:03:11+00","19","59","167","https://twitter.com/HeroWarsWeb/status/1782726910524436938","2752235233","HeroWarsWeb","518286","2024-04-30 12:42:05.873549+00","https://twitter.com/search?q=groningen&src=typed_query"
"30939","result","368","16",,,,,,"Dominion awaits, come be a hero! Like the man said: heroes get remembered, but legends never die. Step up to the plate in Hero Wars and start swinging👇","1782726910323175818","f","f","140",,,,,,,,,,,,,"Hero Wars",,,"2024-04-23 11:03:11+00","23","55","160","https://twitter.com/HeroWarsWeb/status/1782726910323175818","2752235233","HeroWarsWeb","694620","2024-04-30 12:41:58.451438+00","https://twitter.com/search?q=groningen&src=typed_query"
"30958","result","383","7",,,,,,"Dominion awaits, come be a hero! Like the man said: heroes get remembered, but legends never die. Step up to the plate in Hero Wars and start swinging👇","1782726910239219996","f","f","113",,,,,,,,,,,,,"Hero Wars",,,"2024-04-23 11:03:11+00","21","62","168","https://twitter.com/HeroWarsWeb/status/1782726910239219996","2752235233","HeroWarsWeb","508057","2024-04-30 12:42:16.356448+00","https://twitter.com/search?q=groningen&src=typed_query"
"30970","result","388","166",,,,,,"Rethink your everyday with Ridge. Explore wallets and accessories available in more than 30 styles and colors.  “The best metal wallet I’ve ever owned. From the unique design to the fit and finish of the product I am thoroughly impressed with the Ridge.” - Charles","1781578546164760883","f","f","669",,,,,,,,,,,,,"Ridge",,,"2024-04-20 07:00:00+00","33","156","225","https://twitter.com/ridgewallet/status/1781578546164760883","2696855646","ridgewallet","7170927","2024-04-30 12:42:21.851229+00","https://twitter.com/search?q=groningen&src=typed_query"
"31129","result","358","12",,,,,,"Dominion awaits, come be a hero! Like the man said: heroes get remembered, but legends never die. Step up to the plate in Hero Wars and start swinging👇","1782726910327292110","f","f","94",,,,,,,,,,,,,"Hero Wars",,,"2024-04-23 11:03:11+00","21","49","143","https://twitter.com/HeroWarsWeb/status/1782726910327292110","2752235233","HeroWarsWeb","490778","2024-04-30 12:41:50.156087+00","https://twitter.com/search?q=groningen&src=typed_query"
"31676","result","160","108",,,,,,"More sales. Fewer abandoned carts. That's what you get when you sell with Shopify.","1778405890825282038","f","f","481",,,,,,,,,,,,,"Shopify",,,"2024-04-11 12:53:00+00","2","53","24","https://twitter.com/Shopify/status/1778405890825282038","17136315","Shopify","8007599","2024-04-30 12:18:51.919024+00","https://twitter.com/search?q=groningen&src=typed_query"
"31719","result","208","168",,,,,,"for Earth Month, we’re matching all funds raised by merchants for carbon removal. using our Planet app, merchants can let their customers shop more sustainably by offering carbon-neutral shipping on every order.","1778404380913676413","f","f","1322",,,,,,,,,,,,,"Shopify",,,"2024-04-11 12:47:00+00","25","129","337","https://twitter.com/Shopify/status/1778404380913676413","17136315","Shopify","6115901","2024-04-30 12:19:18.911583+00","https://twitter.com/search?q=groningen&src=typed_query"
"32383","result","73","8",,,,,,"PROOF’s Equator Hybrid Shorts are designed to go undercover as your favorite casual chino shorts—all while boasting adventure-ready performance, deceptive stretch, and a hidden drawcord waist.","1781008791997202787","f","f","19",,,,,,,,,,,,,"Huckberry",,,"2024-04-18 17:16:00+00","0","1","5","https://twitter.com/Huckberry/status/1781008791997202787","166205761","Huckberry","321545","2024-04-30 12:18:07.082599+00","https://twitter.com/search?q=groningen&src=typed_query"
"34439","result","96","25",,,,,,"How much thigh tan is too much? Only you can decide. The bestselling 365 Short is fully restocked in all 9 colors and 3 inseam lengths.","1781008792056140241","f","f","37",,,,,,,,,,,,,"Huckberry",,,"2024-04-18 17:16:00+00","0","1","6","https://twitter.com/Huckberry/status/1781008792056140241","166205761","Huckberry","545596","2024-04-30 12:18:18.898633+00","https://twitter.com/search?q=groningen&src=typed_query"
"34623","result","34","24",,,,,,"The bestselling 365 Short is fully restocked for the season—with new colors and three inseam lengths to choose from.","1781008792064528826","f","f","38",,,,,,,,,,,,,"Huckberry",,,"2024-04-18 17:16:00+00","0","1","4","https://twitter.com/Huckberry/status/1781008792064528826","166205761","Huckberry","648413","2024-04-30 12:15:37.120974+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"35212","result","78","20",,,,,,"🚀 Elevate your gaming with XOTIC PC! 🎮 Dive into next-level performance with our Gaming Computers &amp; Laptops. Enjoy free shipping, lifetime warranty, and trade-in options. Experience unparalleled speed and customization today! 🔥 #GamingPC #XOTICPC","1782510688424128578","f","f","53",,,,,,,,,,,,,"XOTIC PC",,,"2024-04-22 20:44:00+00","0","3","5","https://twitter.com/XoticPC/status/1782510688424128578","37806679","XoticPC","455383","2024-04-30 12:18:08.534257+00","https://twitter.com/search?q=groningen&src=typed_query"
"35865","result","251","62",,,,,,"Overpaying on Amazon? Join 5M+ Karma users and save up to 37%. Shop smarter, save bigger.","1775781095575069116","f","f","1143",,,,,,,,,,,,,"Karma Shopping",,,"2024-04-04 07:03:00+00","12","312","237","https://twitter.com/karma_shopping/status/1775781095575069116","1496774870633529347","karma_shopping","1861971","2024-04-30 12:19:39.221905+00","https://twitter.com/search?q=groningen&src=typed_query"
"35870","result","344","9",,,,,,"Discover your favorite ball, all over again, with our upgraded golf ball range.  Check it out now and revolutionize your game, one swing at a time.","1778035859272425784","f","f","59",,,,,,,,,,,,,"VICE GOLF",,,"2024-04-10 12:22:37+00","2","9","10","https://twitter.com/VICE_GOLF/status/1778035859272425784","1004446849","VICE_GOLF","792031","2024-04-30 12:20:34.696105+00","https://twitter.com/search?q=groningen&src=typed_query"
"36465","result","24","106",,,,,,"Graduate to better gear with Ridge's top-of-the-class designs, now featuring your alma mater.","1783209293606510638","f","f","634",,,,,,,,,,,,,"Ridge",,,"2024-04-24 19:00:00+00","8","56","115","https://twitter.com/ridgewallet/status/1783209293606510638","2696855646","ridgewallet","3816591","2024-04-30 12:41:51.511162+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"36900","result","148","78",,,,,,"Embrace the calm and depth of the Ocean with our High Dive Blue collection, designed for deep style and everyday reliability.","1783187145945198823","f","f","504",,,,,,,,,,,,,"Ridge",,,"2024-04-24 17:32:00+00","10","51","80","https://twitter.com/ridgewallet/status/1783187145945198823","2696855646","ridgewallet","4868916","2024-04-30 12:16:49.242679+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"37345","result","76","14",,,,,,"If you're selling on Shopify without Chargeback protection, you're losing revenues.","1781354234455216566","f","f","257",,,,,,,,,,,,,"Chargeflow - Chargeback Management Automation",,,"2024-04-19 16:08:40+00","11","85","114","https://twitter.com/ChargeflowHQ/status/1781354234455216566","1341434308255473665","ChargeflowHQ","631578","2024-04-30 12:15:59.371789+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"37478","result","203","0",,,,,,"An investment in this ETF involves significant risk. Click here for more information.","1777353759984607551","f","f","5",,,,,,,,,,,,,"GraniteShares ETFs",,,"2024-04-08 15:12:12+00","0","0","1","https://twitter.com/graniteshares/status/1777353759984607551","805797929080487936","graniteshares","9486","2024-04-30 12:19:17.332986+00","https://twitter.com/search?q=groningen&src=typed_query"
"37639","result","351","48",,,,,,"Graduate to better gear with Ridge's top-of-the-class designs, now featuring your alma mater.","1783209296861204776","f","f","374",,,,,,,,,,,,,"Ridge",,,"2024-04-24 19:00:01+00","10","38","114","https://twitter.com/ridgewallet/status/1783209296861204776","2696855646","ridgewallet","2163779","2024-04-30 12:41:43.658982+00","https://twitter.com/search?q=groningen&src=typed_query"
"37701","result","165","1",,,,,,"An investment in this ETF involves significant risk. Click here for more information.","1777353760567607358","f","f","15",,,,,,,,,,,,,"GraniteShares ETFs",,,"2024-04-08 15:12:12+00","0","0","0","https://twitter.com/graniteshares/status/1777353760567607358","805797929080487936","graniteshares","46566","2024-04-30 12:18:53.316169+00","https://twitter.com/search?q=groningen&src=typed_query"
"37825","result","13","1",,,,,,"An investment in this ETF involves significant risk. Click here for more information.","1777353760748048527","f","f","8",,,,,,,,,,,,,"GraniteShares ETFs",,,"2024-04-08 15:12:12+00","0","0","0","https://twitter.com/graniteshares/status/1777353760748048527","805797929080487936","graniteshares","56299","2024-04-30 12:17:37.090019+00","https://twitter.com/search?q=groningen&src=typed_query"
"42733","result","132","12",,,,,,"A space worthy of your master plan. The paper tablet.","1783113877221228714","f","f","31",,,,,,,,,,,,,"reMarkable",,,"2024-04-24 12:40:51+00","0","3","3","https://twitter.com/remarkablepaper/status/1783113877221228714","737534308563324929","remarkablepaper","352512","2024-04-30 12:16:33.415845+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"42785","result","246","86",,,,,,"Did you know that when you write by hand, you write more thoughtfully, and you remember more?","1783127991419113590","f","f","327",,,,,,,,,,,,,"reMarkable",,,"2024-04-24 13:36:56+00","6","29","14","https://twitter.com/remarkablepaper/status/1783127991419113590","737534308563324929","remarkablepaper","783463","2024-04-30 12:19:37.877852+00","https://twitter.com/search?q=groningen&src=typed_query"
"42843","result","98","14",,,,,,"Paper chaos? There’s a new way to do things. Meet the paper tablet.","1783107676110553153","f","f","37",,,,,,,,,,,,,"reMarkable",,,"2024-04-24 12:16:13+00","0","5","1","https://twitter.com/remarkablepaper/status/1783107676110553153","737534308563324929","remarkablepaper","305765","2024-04-30 12:16:13.210034+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"42904","result","181","14",,,,,,"The paper tablet created for a focused and flexible workflow.","1783128267379130670","f","f","38",,,,,,,,,,,,,"reMarkable",,,"2024-04-24 13:38:02+00","3","4","5","https://twitter.com/remarkablepaper/status/1783128267379130670","737534308563324929","remarkablepaper","320876","2024-04-30 12:19:04.644228+00","https://twitter.com/search?q=groningen&src=typed_query"
"42970","result","311","13",,,,,,"Need help organizing those notes? Keep all your work digitized, organized, and easily accessible with reMarkable.","1783122773595844986","f","f","50",,,,,,,,,,,,,"reMarkable",,,"2024-04-24 13:16:12+00","0","11","2","https://twitter.com/remarkablepaper/status/1783122773595844986","737534308563324929","remarkablepaper","235678","2024-04-30 12:20:10.980027+00","https://twitter.com/search?q=groningen&src=typed_query"
"43073","result","111","6",,,,,,"Meet your new notebook. Same feel, new digital powers.","1783111969773432887","f","f","32",,,,,,,,,,,,,"reMarkable",,,"2024-04-24 12:33:16+00","0","3","1","https://twitter.com/remarkablepaper/status/1783111969773432887","737534308563324929","remarkablepaper","179923","2024-04-30 12:16:21.324841+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"43159","result","101","13",,,,,,"Top Workplaces recognizes leaders in culture excellence, coast to coast​ 60+ high-profile regional awards​ 20+ national awards​ Top Workplaces USA","1775904974049800632","f","f","57",,,,,,,,,,,,,"Top Workplaces",,,"2024-04-04 15:15:15+00","0","5","9","https://twitter.com/TopWorkplaces/status/1775904974049800632","22912260","TopWorkplaces","1642551","2024-04-30 12:18:20.628892+00","https://twitter.com/search?q=groningen&src=typed_query"
"43225","result","290","13",,,,,,"Top Workplaces: Where employer recognition meets results!​ Lower hiring costs by 43%​ Hire 20% faster​ Reduce new hire turnover by 34%","1775904974284767695","f","f","65",,,,,,,,,,,,,"Top Workplaces",,,"2024-04-04 15:15:15+00","0","6","9","https://twitter.com/TopWorkplaces/status/1775904974284767695","22912260","TopWorkplaces","1682236","2024-04-30 12:20:00.864554+00","https://twitter.com/search?q=groningen&src=typed_query"
"44274","result","12","4",,,,,,"All your notes, perfectly organized... and all in one place.","1784726792227402016","f","f","20",,,,,,,,,,,,,"reMarkable",,,"2024-04-28 23:30:00+00","0","1","3","https://twitter.com/remarkablepaper/status/1784726792227402016","737534308563324929","remarkablepaper","203796","2024-04-30 12:15:23.893782+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"44385","result","8","0",,,,,,"All the AI magic applied to your web images and videos through APIs #api #video #image","1784521036454670481","f","f","89",,,,,,,,,,,,,"Cloudinary",,,"2024-04-28 09:52:24+00","0","2","5","https://twitter.com/cloudinary/status/1784521036454670481","307810043","cloudinary","25505","2024-04-30 12:17:35.736922+00","https://twitter.com/search?q=groningen&src=typed_query"
"45578","result","4","0",,,,,,"Hij is af! #Euroborg #Groningen https://t.co/55FCVwyiPs","1785201475485905266","f","f","13","https://pbs.twimg.com/media/GMZPRvQWwAAa-tM.jpg","photo","https://pbs.twimg.com/media/GMZPRvQWwAAa-tM.jpg",,,,,,,,,,"Erik Hogeboom 🌳💡",,,"2024-04-30 06:56:13+00","0","0","2","https://twitter.com/erikhogeboom/status/1785201475485905266","11338942","erikhogeboom","735","2024-04-30 12:15:21.58301+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"45579","result","1","0",,,,,,"Nieuws dat politiek getint is, wordt altijd beïnvloed. Altijd. #groningen https://t.co/qS49teKpkV","1784936349885403294","f","f","4","https://pbs.twimg.com/media/GMVd9Kha0AA6I_Y.jpg","photo","https://pbs.twimg.com/media/GMVd9Kha0AA6I_Y.jpg",,,,,,,,,,"Ahmed Aarad*",,,"2024-04-29 13:22:42+00","0","1","1","https://twitter.com/AhmedAarad/status/1784936349885403294","528792191","AhmedAarad","515","2024-04-30 12:15:20.552707+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"45580","result","2","0",,,,,,"Gisteren #Groningen https://t.co/eJSaRrlNDc","1782828316010938531","f","f","11","https://pbs.twimg.com/media/GL3g56rW8AAo3a6.jpg","photo","https://pbs.twimg.com/media/GL3g56rW8AAo3a6.jpg",,,,,,,,,,"GrRobbert🥫",,,"2024-04-23 17:46:08+00","0","1","0","https://twitter.com/Gr_Robbert/status/1782828316010938531","1709629569651572737","Gr_Robbert","194","2024-04-30 12:15:21.026348+00","https://twitter.com/search?q=%23groningen&src=typed_query"
"45581","result","26","0",,,,,,"Respect voor de milieudienst van de gemeente #Groningen ! 👍 @gem_groningen https://t.co/Vh0HzsCxIX","1784457213198692458","f","f","112","https://pbs.twimg.com/media/GMOqXqnWMAA36vJ.jpg","photo","https://pbs.twimg.com/media/GMOqXqnWMAA36vJ.jpg",,,,,,,,,,"Operationeel Expert Siard Heidanus",,,"2024-04-28 05:38:47+00","3","5","17","https://twitter.com/WA_Korrewegwijk/status/1784457213198692458","380925484","WA_Korrewegwijk","5411","2024-04-30 12:17:45.744049+00","https://twitter.com/search?q=groningen&src=typed_query"
